strike,expiry,type,bid,ask,oi,volume,underlying_price
540,2026-03-21,C,49.80,50.10,1250,312,590.00
550,2026-03-21,C,40.10,40.40,2100,485,590.00
560,2026-03-21,C,30.50,30.80,3400,720,590.00
570,2026-03-21,C,21.30,21.60,5800,1340,590.00
575,2026-03-21,C,16.80,17.10,7200,2100,590.00
580,2026-03-21,C,12.60,12.90,9500,3200,590.00
585,2026-03-21,C,8.90,9.10,11200,4500,590.00
590,2026-03-21,C,5.80,6.00,14800,6800,590.00
595,2026-03-21,C,3.40,3.60,12100,5200,590.00
600,2026-03-21,C,1.80,1.95,9800,3900,590.00
605,2026-03-21,C,0.85,0.95,6500,2100,590.00
610,2026-03-21,C,0.35,0.45,3800,980,590.00
620,2026-03-21,C,0.08,0.14,1900,340,590.00
540,2026-03-21,P,0.12,0.18,980,210,590.00
550,2026-03-21,P,0.30,0.40,1600,380,590.00
560,2026-03-21,P,0.75,0.90,2800,640,590.00
570,2026-03-21,P,1.90,2.05,4200,1100,590.00
575,2026-03-21,P,3.10,3.30,5600,1800,590.00
580,2026-03-21,P,4.90,5.10,8200,2900,590.00
585,2026-03-21,P,7.20,7.50,10500,4200,590.00
590,2026-03-21,P,10.50,10.80,13900,6500,590.00
595,2026-03-21,P,14.80,15.10,11800,5100,590.00
600,2026-03-21,P,19.90,20.20,9200,3700,590.00
605,2026-03-21,P,25.40,25.80,5900,1900,590.00
610,2026-03-21,P,30.80,31.20,3200,870,590.00
